yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.3,25.2,33.7,968,,,,,Data not reported,,Data not reported
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.1,25.6,30.7,"2,838",,,,Female,,,Female
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.6,25.6,31.9,"1,602",,,High school graduate,,,,High school graduate
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.4,22.7,41.7,140,,,,,,Hispanic,Hispanic
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,25.8,20.6,31.8,467,,,,,"Less than $15,000",,"Less than $15,000"
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,25.6,20.3,31.7,428,,,Less than high school,,,,Less than high school
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.5,33.6,39.5,"1,964",,,,Male,,,Male
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.8,33.7,46.1,648,,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.1,28.1,32.2,"3,683",,,,,,Non-Hispanic White,Non-Hispanic White
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.6,23.9,65.6,57,,,,,,Other,Other
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.9,33.1,40.8,"1,293",,,Some college or technical sch,,,,Some college or technical school
2019,AR,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.2,30.2,34.1,"4,802",Total,,,,,,Total
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,24.5,21.6,27.7,"1,234",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.6,26.6,35.0,822,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.9,31.2,38.9,995,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.6,31.1,38.3,"1,140",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.0,38.9,43.1,"3,649",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,49.8,46.0,53.6,"1,021",,18 - 24,,,,,18 - 24
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.8,33.3,48.7,233,,,,,,2 or more races,2 or more races
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.8,34.9,40.8,"1,658",,25 - 34,,,,,25 - 34
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.7,29.0,34.6,"1,567",,35 - 44,,,,,35 - 44
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.1,28.2,34.1,"1,632",,45 - 54,,,,,45 - 54
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.4,26.6,32.4,"1,833",,55 - 64,,,,,55 - 64
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,26.7,24.5,29.0,"2,720",,65 or older,,,,,65 or older
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.5,21.7,52.3,68,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.6,32.5,40.9,812,,,,,,Asian,Asian
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.5,36.6,40.4,"4,417",,,College graduate,,,,College graduate
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.2,26.8,33.8,"1,165",,,,,Data not reported,,Data not reported
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.3,27.6,31.0,"5,141",,,,Female,,,Female
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.3,29.7,35.1,"1,863",,,High school graduate,,,,High school graduate
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.9,27.2,30.8,"3,550",,,,,,Hispanic,Hispanic
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,25.0,22.2,28.0,"1,426",,,,,"Less than $15,000",,"Less than $15,000"
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,18.5,16.2,21.1,"1,546",,,Less than high school,,,,Less than high school
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.3,36.6,39.9,"5,290",,,,Male,,,Male
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.2,31.1,41.7,508,,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.9,34.2,37.7,"4,830",,,,,,Non-Hispanic White,Non-Hispanic White
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.1,29.7,51.5,133,,,,,,Other,Other
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.2,35.9,40.7,"2,580",,,Some college or technical sch,,,,Some college or technical school
2019,CA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.7,32.5,34.9,"10,431",Total,,,,,,Total
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.4,29.8,37.3,898,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.2,32.6,41.9,617,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.8,28.2,35.8,880,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.2,36.8,43.7,"1,150",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,45.2,43.2,47.3,"3,129",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,48.7,44.0,53.3,557,,18 - 24,,,,,18 - 24
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.5,33.6,54.0,125,,,,,,2 or more races,2 or more races
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.2,39.9,46.7,991,,25 - 34,,,,,25 - 34
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.2,32.0,38.5,"1,000",,35 - 44,,,,,35 - 44
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.3,35.4,41.3,"1,302",,45 - 54,,,,,45 - 54
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.4,31.9,37.1,"1,603",,55 - 64,,,,,55 - 64
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.1,36.1,40.2,"2,925",,65 or older,,,,,65 or older
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.0,25.1,52.9,61,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,47.6,38.1,57.3,147,,,,,,Asian,Asian
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,45.8,43.9,47.8,"3,902",,,College graduate,,,,College graduate
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.2,32.0,38.5,"1,289",,,,,Data not reported,,Data not reported
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.8,35.1,38.6,"4,346",,,,Female,,,Female
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.2,32.5,38.0,"1,683",,,High school graduate,,,,High school graduate
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.5,28.7,34.5,"1,255",,,,,,Hispanic,Hispanic
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.4,29.1,40.2,415,,,,,"Less than $15,000",,"Less than $15,000"
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,22.3,18.4,26.8,531,,,Less than high school,,,,Less than high school
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.9,40.0,43.7,"4,032",,,,Male,,,Male
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,49.2,41.1,57.3,202,,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.4,38.9,41.9,"6,301",,,,,,Non-Hispanic White,Non-Hispanic White
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Other,Other
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.4,37.0,41.8,"2,235",,,Some college or technical sch,,,,Some college or technical school
2019,CO,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.3,38.1,40.6,"8,378",Total,,,,,,Total
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.3,30.6,40.2,727,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.1,30.8,41.8,526,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.8,32.0,41.9,741,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.7,35.7,43.9,"1,037",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.7,41.3,46.1,"3,242",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,48.5,42.4,54.7,361,,18 - 24,,,,,18 - 24
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.1,27.5,50.0,110,,,,,,2 or more races,2 or more races
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.4,37.9,46.9,627,,25 - 34,,,,,25 - 34
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.3,28.3,36.5,715,,35 - 44,,,,,35 - 44
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.6,36.4,42.9,"1,298",,45 - 54,,,,,45 - 54
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.9,35.2,40.7,"1,877",,55 - 64,,,,,55 - 64
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.3,36.2,40.4,"3,358",,65 or older,,,,,65 or older
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.8,30.5,47.9,176,,,,,,Asian,Asian
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.2,41.2,45.3,"4,013",,,College graduate,,,,College graduate
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.8,35.2,42.4,"1,539",,,,,Data not reported,,Data not reported
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.2,35.2,39.2,"4,471",,,,Female,,,Female
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.4,33.4,39.5,"1,838",,,High school graduate,,,,High school graduate
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.1,35.4,45.1,607,,,,,,Hispanic,Hispanic
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,27.1,22.1,32.8,424,,,,,"Less than $15,000",,"Less than $15,000"
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.4,28.7,40.6,368,,,Less than high school,,,,Less than high school
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.8,39.6,44.0,"3,765",,,,Male,,,Male
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.9,34.9,45.1,547,,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.3,37.6,41.0,"6,452",,,,,,Non-Hispanic White,Non-Hispanic White
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,47.9,36.4,59.6,111,,,,,,Other,Other
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.3,36.4,42.3,"1,982",,,Some college or technical sch,,,,Some college or technical school
2019,CT,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.4,38.0,40.9,"8,236",Total,,,,,,Total
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.9,27.2,39.2,434,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.0,26.1,40.7,269,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.3,33.0,48.1,376,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.7,36.2,49.6,421,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.9,32.9,41.0,"1,074",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,44.3,35.6,53.5,216,,18 - 24,,,,,18 - 24
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,55.0,38.1,70.9,67,,,,,,2 or more races,2 or more races
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.9,29.4,42.9,384,,25 - 34,,,,,25 - 34
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.7,36.4,49.2,427,,35 - 44,,,,,35 - 44
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.6,25.1,34.7,547,,45 - 54,,,,,45 - 54
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.1,29.8,38.8,707,,55 - 64,,,,,55 - 64
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.7,34.1,41.5,"1,179",,65 or older,,,,,65 or older
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,22.1,12.6,35.9,66,,,,,,Asian,Asian
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.1,36.4,43.8,"1,341",,,College graduate,,,,College graduate
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.7,28.8,39.0,622,,,,,Data not reported,,Data not reported
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.3,28.5,34.3,"1,915",,,,Female,,,Female
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.0,30.9,39.4,905,,,High school graduate,,,,High school graduate
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.2,25.9,39.3,380,,,,,,Hispanic,Hispanic
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.6,32.4,49.4,264,,,,,"Less than $15,000",,"Less than $15,000"
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.9,22.9,37.9,351,,,Less than high school,,,,Less than high school
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.2,39.7,46.8,"1,545",,,,Male,,,Male
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.0,31.8,44.6,427,,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.9,35.2,40.6,"2,376",,,,,,Non-Hispanic White,Non-Hispanic White
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Other,Other
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.4,33.9,43.1,844,,,Some college or technical sch,,,,Some college or technical school
2019,DE,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.0,34.7,39.3,"3,460",Total,,,,,,Total
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.4,27.7,43.8,225,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.1,28.0,53.6,134,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.0,26.6,46.7,169,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,46.3,38.3,54.6,241,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,45.3,41.6,49.2,"1,049",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.9,31.5,51.1,119,,18 - 24,,,,,18 - 24
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,2 or more races,2 or more races
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.8,35.9,47.9,300,,25 - 34,,,,,25 - 34
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.7,36.7,48.8,306,,35 - 44,,,,,35 - 44
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.8,35.2,46.7,341,,45 - 54,,,,,45 - 54
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.5,30.2,41.2,394,,55 - 64,,,,,55 - 64
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.6,35.6,43.7,822,,65 or older,,,,,65 or older
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.9,27.1,56.4,57,,,,,,Asian,Asian
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,45.2,41.9,48.5,"1,431",,,College graduate,,,,College graduate
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.5,26.9,40.9,284,,,,,Data not reported,,Data not reported
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.3,32.8,39.8,"1,286",,,,Female,,,Female
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.6,26.7,39.0,349,,,High school graduate,,,,High school graduate
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.0,25.1,44.2,126,,,,,,Hispanic,Hispanic
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.9,21.3,37.8,180,,,,,"Less than $15,000",,"Less than $15,000"
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,29.5,19.5,42.1,108,,,Less than high school,,,,Less than high school
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,45.7,41.7,49.7,996,,,,Male,,,Male
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.3,31.8,39.0,"1,063",,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,46.3,42.1,50.6,888,,,,,,Non-Hispanic White,Non-Hispanic White
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Other,Other
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.9,33.6,46.6,384,,,Some college or technical sch,,,,Some college or technical school
2019,DC,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.6,38.0,43.3,"2,282",Total,,,,,,Total
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.2,31.2,39.5,"2,496",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.4,31.8,43.3,"1,524",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.7,37.2,46.4,"1,757",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.7,31.7,40.0,"1,807",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,44.1,40.6,47.6,"3,185",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,50.2,44.2,56.2,803,,18 - 24,,,,,18 - 24
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,40.3,31.3,49.9,411,,,,,,2 or more races,2 or more races
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.9,32.5,41.6,"1,466",,25 - 34,,,,,25 - 34
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.1,34.4,43.9,"1,545",,35 - 44,,,,,35 - 44
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.9,31.6,40.5,"1,964",,45 - 54,,,,,45 - 54
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.9,29.2,36.7,"2,821",,55 - 64,,,,,55 - 64
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.0,35.5,40.6,"6,253",,65 or older,,,,,65 or older
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.8,17.0,53.7,147,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,37.6,25.5,51.4,133,,,,,,Asian,Asian
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,44.0,41.1,46.9,"4,671",,,College graduate,,,,College graduate
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.3,31.7,39.0,"2,731",,,,,Data not reported,,Data not reported
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.9,32.7,37.3,"8,108",,,,Female,,,Female
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.8,32.7,39.0,"4,231",,,High school graduate,,,,High school graduate
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.4,31.1,40.0,"1,632",,,,,,Hispanic,Hispanic
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,31.2,25.3,37.7,"1,352",,,,,"Less than $15,000",,"Less than $15,000"
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.8,24.2,33.8,"1,497",,,Less than high school,,,,Less than high school
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.4,39.0,43.8,"6,744",,,,Male,,,Male
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.1,35.9,46.4,"1,350",,,,,,Non-Hispanic Black,Non-Hispanic Black
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.7,37.0,40.4,"10,685",,,,,,Non-Hispanic White,Non-Hispanic White
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.3,23.5,51.4,129,,,,,,Other,Other
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,39.0,35.9,42.1,"4,390",,,Some college or technical sch,,,,Some college or technical school
2019,FL,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.1,36.4,39.8,"14,852",Total,,,,,,Total
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.3,29.5,39.4,"1,044",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.4,32.5,44.7,577,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.1,30.8,41.8,678,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41.4,35.7,47.3,713,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.3,38.5,46.2,"1,643",,,,,"$75,000 or greater",,"$75,000 or greater"
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,42.7,36.7,48.9,448,,18 - 24,,,,,18 - 24
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,58.3,43.3,71.9,112,,,,,,2 or more races,2 or more races
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,47.0,41.6,52.5,704,,25 - 34,,,,,25 - 34
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,38.5,33.6,43.6,826,,35 - 44,,,,,35 - 44
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.7,31.2,40.4,984,,45 - 54,,,,,45 - 54
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.0,29.2,37.0,"1,256",,55 - 64,,,,,55 - 64
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,33.7,30.8,36.8,"2,216",,65 or older,,,,,65 or older
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,36.4,24.0,51.0,100,,,,,,Asian,Asian
2019,GA,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,43.2,39.9,46.6,"2,233",,,College graduate,,,,College graduate
