yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2020,FL,Percent of adults who engage in no leisure-time physical activity,33.8,27.9,40.3,"1,075",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.0,19.0,27.6,"1,377",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.5,19.0,28.6,"1,450",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,FL,Percent of adults who engage in no leisure-time physical activity,13.5,11.1,16.2,"2,501",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,FL,Percent of adults who engage in no leisure-time physical activity,18.4,14.2,23.5,591,,18 - 24,,,,,18 - 24
2020,FL,Percent of adults who engage in no leisure-time physical activity,19.9,12.0,31.1,226,,,,,,2 or more races,2 or more races
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.0,18.7,28.0,"1,071",,25 - 34,,,,,25 - 34
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.2,18.7,28.5,"1,242",,35 - 44,,,,,35 - 44
2020,FL,Percent of adults who engage in no leisure-time physical activity,29.0,24.3,34.2,"1,531",,45 - 54,,,,,45 - 54
2020,FL,Percent of adults who engage in no leisure-time physical activity,30.7,26.4,35.3,"2,184",,55 - 64,,,,,55 - 64
2020,FL,Percent of adults who engage in no leisure-time physical activity,30.6,28.0,33.4,"5,162",,65 or older,,,,,65 or older
2020,FL,Percent of adults who engage in no leisure-time physical activity,24.9,13.8,40.7,117,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,FL,Percent of adults who engage in no leisure-time physical activity,20.8,12.7,32.1,134,,,,,,Asian,Asian
2020,FL,Percent of adults who engage in no leisure-time physical activity,16.0,13.9,18.4,"3,886",,,College graduate,,,,College graduate
2020,FL,Percent of adults who engage in no leisure-time physical activity,27.6,23.9,31.7,"2,433",,,,,Data not reported,,Data not reported
2020,FL,Percent of adults who engage in no leisure-time physical activity,29.9,27.3,32.5,"6,426",,,,Female,,,Female
2020,FL,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,FL,Percent of adults who engage in no leisure-time physical activity,31.6,28.1,35.3,"3,238",,,High school graduate,,,,High school graduate
2020,FL,Percent of adults who engage in no leisure-time physical activity,39.5,34.9,44.3,"1,513",,,,,,Hispanic,Hispanic
2020,FL,Percent of adults who engage in no leisure-time physical activity,51.1,43.7,58.4,"1,074",,,,,"Less than $15,000",,"Less than $15,000"
2020,FL,Percent of adults who engage in no leisure-time physical activity,48.6,42.3,55.0,"1,161",,,Less than high school,,,,Less than high school
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.5,21.3,25.9,"5,355",,,,Male,,,Male
2020,FL,Percent of adults who engage in no leisure-time physical activity,24.4,19.7,29.8,948,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,FL,Percent of adults who engage in no leisure-time physical activity,22.1,20.5,23.7,"8,502",,,,,,Non-Hispanic White,Non-Hispanic White
2020,FL,Percent of adults who engage in no leisure-time physical activity,26.6,14.9,43.1,106,,,,,,Other,Other
2020,FL,Percent of adults who engage in no leisure-time physical activity,23.3,20.6,26.2,"3,442",,,Some college or technical sch,,,,Some college or technical school
2020,FL,Percent of adults who engage in no leisure-time physical activity,26.8,25.1,28.6,"11,781",Total,,,,,,Total
2020,GA,Percent of adults who engage in no leisure-time physical activity,35.1,30.9,39.6,"1,287",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,GA,Percent of adults who engage in no leisure-time physical activity,29.7,24.6,35.2,739,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,GA,Percent of adults who engage in no leisure-time physical activity,24.4,20.3,29.0,952,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,GA,Percent of adults who engage in no leisure-time physical activity,21.4,17.4,26.1,"1,112",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,GA,Percent of adults who engage in no leisure-time physical activity,12.5,10.4,14.9,"2,202",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,GA,Percent of adults who engage in no leisure-time physical activity,18.9,14.4,24.3,529,,18 - 24,,,,,18 - 24
2020,GA,Percent of adults who engage in no leisure-time physical activity,26.8,17.3,39.2,161,,,,,,2 or more races,2 or more races
2020,GA,Percent of adults who engage in no leisure-time physical activity,18.7,15.3,22.7,974,,25 - 34,,,,,25 - 34
2020,GA,Percent of adults who engage in no leisure-time physical activity,24.3,20.6,28.5,"1,151",,35 - 44,,,,,35 - 44
2020,GA,Percent of adults who engage in no leisure-time physical activity,22.6,19.5,26.0,"1,443",,45 - 54,,,,,45 - 54
2020,GA,Percent of adults who engage in no leisure-time physical activity,27.8,24.7,31.1,"1,614",,55 - 64,,,,,55 - 64
2020,GA,Percent of adults who engage in no leisure-time physical activity,34.4,32.0,36.9,"3,357",,65 or older,,,,,65 or older
2020,GA,Percent of adults who engage in no leisure-time physical activity,44.2,27.1,62.7,78,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,GA,Percent of adults who engage in no leisure-time physical activity,13.2,7.4,22.4,150,,,,,,Asian,Asian
2020,GA,Percent of adults who engage in no leisure-time physical activity,12.5,11.0,14.2,"3,126",,,College graduate,,,,College graduate
2020,GA,Percent of adults who engage in no leisure-time physical activity,28.5,25.4,31.9,"1,977",,,,,Data not reported,,Data not reported
2020,GA,Percent of adults who engage in no leisure-time physical activity,27.6,25.6,29.7,"5,099",,,,Female,,,Female
2020,GA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,GA,Percent of adults who engage in no leisure-time physical activity,32.4,29.5,35.4,"2,535",,,High school graduate,,,,High school graduate
2020,GA,Percent of adults who engage in no leisure-time physical activity,28.8,23.4,35.0,503,,,,,,Hispanic,Hispanic
2020,GA,Percent of adults who engage in no leisure-time physical activity,40.6,35.0,46.4,799,,,,,"Less than $15,000",,"Less than $15,000"
2020,GA,Percent of adults who engage in no leisure-time physical activity,40.8,35.7,46.0,916,,,Less than high school,,,,Less than high school
2020,GA,Percent of adults who engage in no leisure-time physical activity,21.9,19.9,24.0,"3,969",,,,Male,,,Male
2020,GA,Percent of adults who engage in no leisure-time physical activity,26.4,23.5,29.6,"2,312",,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,GA,Percent of adults who engage in no leisure-time physical activity,23.4,21.8,25.2,"5,551",,,,,,Non-Hispanic White,Non-Hispanic White
2020,GA,Percent of adults who engage in no leisure-time physical activity,37.2,23.6,53.2,98,,,,,,Other,Other
2020,GA,Percent of adults who engage in no leisure-time physical activity,21.8,19.3,24.6,"2,443",,,Some college or technical sch,,,,Some college or technical school
2020,GA,Percent of adults who engage in no leisure-time physical activity,24.8,23.4,26.3,"9,068",Total,,,,,,Total
2020,HI,Percent of adults who engage in no leisure-time physical activity,28.5,24.2,33.1,893,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,HI,Percent of adults who engage in no leisure-time physical activity,29.0,23.9,34.7,615,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,HI,Percent of adults who engage in no leisure-time physical activity,20.8,17.5,24.4,906,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,HI,Percent of adults who engage in no leisure-time physical activity,17.6,14.5,21.3,"1,130",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,HI,Percent of adults who engage in no leisure-time physical activity,12.5,10.9,14.2,"2,722",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,HI,Percent of adults who engage in no leisure-time physical activity,14.8,11.8,18.4,561,,18 - 24,,,,,18 - 24
2020,HI,Percent of adults who engage in no leisure-time physical activity,19.2,16.6,22.2,"1,376",,,,,,2 or more races,2 or more races
2020,HI,Percent of adults who engage in no leisure-time physical activity,15.4,12.8,18.6,968,,25 - 34,,,,,25 - 34
2020,HI,Percent of adults who engage in no leisure-time physical activity,15.8,13.1,18.9,"1,095",,35 - 44,,,,,35 - 44
2020,HI,Percent of adults who engage in no leisure-time physical activity,17.8,14.8,21.2,"1,144",,45 - 54,,,,,45 - 54
2020,HI,Percent of adults who engage in no leisure-time physical activity,21.0,18.1,24.2,"1,410",,55 - 64,,,,,55 - 64
2020,HI,Percent of adults who engage in no leisure-time physical activity,25.8,23.2,28.6,"2,574",,65 or older,,,,,65 or older
2020,HI,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,HI,Percent of adults who engage in no leisure-time physical activity,23.5,21.2,25.9,"2,317",,,,,,Asian,Asian
2020,HI,Percent of adults who engage in no leisure-time physical activity,11.1,9.8,12.5,"3,252",,,College graduate,,,,College graduate
2020,HI,Percent of adults who engage in no leisure-time physical activity,20.9,17.7,24.4,"1,004",,,,,Data not reported,,Data not reported
2020,HI,Percent of adults who engage in no leisure-time physical activity,21.7,20.0,23.5,"4,190",,,,Female,,,Female
2020,HI,Percent of adults who engage in no leisure-time physical activity,21.3,17.7,25.4,670,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,HI,Percent of adults who engage in no leisure-time physical activity,23.4,21.1,25.8,"1,992",,,High school graduate,,,,High school graduate
2020,HI,Percent of adults who engage in no leisure-time physical activity,19.9,16.0,24.5,562,,,,,,Hispanic,Hispanic
2020,HI,Percent of adults who engage in no leisure-time physical activity,28.2,22.6,34.6,482,,,,,"Less than $15,000",,"Less than $15,000"
2020,HI,Percent of adults who engage in no leisure-time physical activity,32.6,25.5,40.6,219,,,Less than high school,,,,Less than high school
2020,HI,Percent of adults who engage in no leisure-time physical activity,16.6,15.0,18.5,"3,562",,,,Male,,,Male
2020,HI,Percent of adults who engage in no leisure-time physical activity,11.5,5.0,24.5,75,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,HI,Percent of adults who engage in no leisure-time physical activity,11.9,10.3,13.7,"2,605",,,,,,Non-Hispanic White,Non-Hispanic White
2020,HI,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2020,HI,Percent of adults who engage in no leisure-time physical activity,19.5,17.5,21.7,"2,273",,,Some college or technical sch,,,,Some college or technical school
2020,HI,Percent of adults who engage in no leisure-time physical activity,19.2,18.0,20.5,"7,752",Total,,,,,,Total
2020,ID,Percent of adults who engage in no leisure-time physical activity,29.2,24.8,34.1,797,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,ID,Percent of adults who engage in no leisure-time physical activity,25.2,20.8,30.2,551,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,ID,Percent of adults who engage in no leisure-time physical activity,19.9,16.0,24.6,754,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,ID,Percent of adults who engage in no leisure-time physical activity,19.1,15.7,23.1,837,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,ID,Percent of adults who engage in no leisure-time physical activity,10.5,8.5,12.8,"1,417",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,ID,Percent of adults who engage in no leisure-time physical activity,18.5,14.2,23.9,506,,18 - 24,,,,,18 - 24
2020,ID,Percent of adults who engage in no leisure-time physical activity,13.8,6.8,26.1,89,,,,,,2 or more races,2 or more races
2020,ID,Percent of adults who engage in no leisure-time physical activity,15.0,12.0,18.5,754,,25 - 34,,,,,25 - 34
2020,ID,Percent of adults who engage in no leisure-time physical activity,13.7,11.0,16.9,833,,35 - 44,,,,,35 - 44
2020,ID,Percent of adults who engage in no leisure-time physical activity,23.9,20.4,27.7,951,,45 - 54,,,,,45 - 54
2020,ID,Percent of adults who engage in no leisure-time physical activity,21.9,18.5,25.8,975,,55 - 64,,,,,55 - 64
2020,ID,Percent of adults who engage in no leisure-time physical activity,27.8,25.0,30.7,"1,955",,65 or older,,,,,65 or older
2020,ID,Percent of adults who engage in no leisure-time physical activity,31.9,19.7,47.3,61,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,ID,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Asian,Asian
2020,ID,Percent of adults who engage in no leisure-time physical activity,11.4,9.7,13.4,"1,901",,,College graduate,,,,College graduate
2020,ID,Percent of adults who engage in no leisure-time physical activity,23.4,20.5,26.6,"1,338",,,,,Data not reported,,Data not reported
2020,ID,Percent of adults who engage in no leisure-time physical activity,21.6,19.6,23.7,"3,079",,,,Female,,,Female
2020,ID,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,ID,Percent of adults who engage in no leisure-time physical activity,25.3,22.6,28.3,"1,616",,,High school graduate,,,,High school graduate
2020,ID,Percent of adults who engage in no leisure-time physical activity,28.1,22.5,34.5,412,,,,,,Hispanic,Hispanic
2020,ID,Percent of adults who engage in no leisure-time physical activity,37.6,29.8,46.2,280,,,,,"Less than $15,000",,"Less than $15,000"
2020,ID,Percent of adults who engage in no leisure-time physical activity,36.8,30.5,43.6,378,,,Less than high school,,,,Less than high school
2020,ID,Percent of adults who engage in no leisure-time physical activity,19.5,17.6,21.5,"2,895",,,,Male,,,Male
2020,ID,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,ID,Percent of adults who engage in no leisure-time physical activity,19.6,18.2,21.2,"5,128",,,,,,Non-Hispanic White,Non-Hispanic White
2020,ID,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2020,ID,Percent of adults who engage in no leisure-time physical activity,18.6,16.5,20.9,"2,054",,,Some college or technical sch,,,,Some college or technical school
2020,ID,Percent of adults who engage in no leisure-time physical activity,20.5,19.1,22.0,"5,974",Total,,,,,,Total
2020,IL,Percent of adults who engage in no leisure-time physical activity,32.3,25.8,39.4,376,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,IL,Percent of adults who engage in no leisure-time physical activity,35.5,27.2,44.8,203,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,IL,Percent of adults who engage in no leisure-time physical activity,29.6,23.3,36.8,357,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,IL,Percent of adults who engage in no leisure-time physical activity,23.1,17.6,29.7,415,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,IL,Percent of adults who engage in no leisure-time physical activity,14.2,11.7,17.0,"1,120",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,IL,Percent of adults who engage in no leisure-time physical activity,21.7,16.4,28.3,288,,18 - 24,,,,,18 - 24
2020,IL,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,2 or more races,2 or more races
2020,IL,Percent of adults who engage in no leisure-time physical activity,18.0,14.1,22.7,514,,25 - 34,,,,,25 - 34
2020,IL,Percent of adults who engage in no leisure-time physical activity,19.0,15.2,23.6,526,,35 - 44,,,,,35 - 44
2020,IL,Percent of adults who engage in no leisure-time physical activity,28.5,23.3,34.3,506,,45 - 54,,,,,45 - 54
2020,IL,Percent of adults who engage in no leisure-time physical activity,26.0,20.8,32.0,668,,55 - 64,,,,,55 - 64
2020,IL,Percent of adults who engage in no leisure-time physical activity,35.2,31.5,39.1,"1,182",,65 or older,,,,,65 or older
2020,IL,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,IL,Percent of adults who engage in no leisure-time physical activity,25.2,16.9,35.7,155,,,,,,Asian,Asian
2020,IL,Percent of adults who engage in no leisure-time physical activity,13.8,12.0,15.9,"1,657",,,College graduate,,,,College graduate
2020,IL,Percent of adults who engage in no leisure-time physical activity,29.4,25.6,33.5,"1,053",,,,,Data not reported,,Data not reported
2020,IL,Percent of adults who engage in no leisure-time physical activity,25.0,22.4,27.7,"1,975",,,,Female,,,Female
2020,IL,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,IL,Percent of adults who engage in no leisure-time physical activity,34.6,30.8,38.5,912,,,High school graduate,,,,High school graduate
2020,IL,Percent of adults who engage in no leisure-time physical activity,31.7,24.6,39.7,254,,,,,,Hispanic,Hispanic
2020,IL,Percent of adults who engage in no leisure-time physical activity,39.1,29.1,50.1,160,,,,,"Less than $15,000",,"Less than $15,000"
2020,IL,Percent of adults who engage in no leisure-time physical activity,40.6,30.8,51.2,143,,,Less than high school,,,,Less than high school
2020,IL,Percent of adults who engage in no leisure-time physical activity,25.7,22.8,28.8,"1,709",,,,Male,,,Male
2020,IL,Percent of adults who engage in no leisure-time physical activity,32.8,27.5,38.5,442,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,IL,Percent of adults who engage in no leisure-time physical activity,21.9,20.0,24.0,"2,679",,,,,,Non-Hispanic White,Non-Hispanic White
2020,IL,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2020,IL,Percent of adults who engage in no leisure-time physical activity,23.4,20.3,26.9,956,,,Some college or technical sch,,,,Some college or technical school
2020,IL,Percent of adults who engage in no leisure-time physical activity,25.3,23.4,27.4,"3,684",Total,,,,,,Total
2020,IN,Percent of adults who engage in no leisure-time physical activity,37.5,34.0,41.1,"1,072",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,IN,Percent of adults who engage in no leisure-time physical activity,32.0,28.0,36.2,723,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,IN,Percent of adults who engage in no leisure-time physical activity,28.9,25.7,32.4,"1,012",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,IN,Percent of adults who engage in no leisure-time physical activity,21.7,18.9,24.6,"1,113",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,IN,Percent of adults who engage in no leisure-time physical activity,13.0,11.4,14.8,"2,141",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,IN,Percent of adults who engage in no leisure-time physical activity,20.6,16.9,25.0,500,,18 - 24,,,,,18 - 24
2020,IN,Percent of adults who engage in no leisure-time physical activity,24.4,16.8,34.1,124,,,,,,2 or more races,2 or more races
2020,IN,Percent of adults who engage in no leisure-time physical activity,21.2,18.2,24.4,834,,25 - 34,,,,,25 - 34
2020,IN,Percent of adults who engage in no leisure-time physical activity,21.9,19.2,24.8,"1,031",,35 - 44,,,,,35 - 44
2020,IN,Percent of adults who engage in no leisure-time physical activity,25.6,23.1,28.3,"1,389",,45 - 54,,,,,45 - 54
2020,IN,Percent of adults who engage in no leisure-time physical activity,31.2,28.7,33.7,"1,710",,55 - 64,,,,,55 - 64
2020,IN,Percent of adults who engage in no leisure-time physical activity,33.6,31.6,35.7,"2,986",,65 or older,,,,,65 or older
2020,IN,Percent of adults who engage in no leisure-time physical activity,37.3,23.7,53.2,57,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,IN,Percent of adults who engage in no leisure-time physical activity,22.0,12.8,35.1,71,,,,,,Asian,Asian
2020,IN,Percent of adults who engage in no leisure-time physical activity,13.8,12.4,15.3,"2,846",,,College graduate,,,,College graduate
2020,IN,Percent of adults who engage in no leisure-time physical activity,29.4,26.8,32.2,"1,843",,,,,Data not reported,,Data not reported
2020,IN,Percent of adults who engage in no leisure-time physical activity,28.9,27.3,30.6,"4,622",,,,Female,,,Female
2020,IN,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,IN,Percent of adults who engage in no leisure-time physical activity,32.5,30.5,34.6,"2,754",,,High school graduate,,,,High school graduate
2020,IN,Percent of adults who engage in no leisure-time physical activity,34.7,29.3,40.5,375,,,,,,Hispanic,Hispanic
2020,IN,Percent of adults who engage in no leisure-time physical activity,45.1,40.1,50.3,546,,,,,"Less than $15,000",,"Less than $15,000"
2020,IN,Percent of adults who engage in no leisure-time physical activity,44.0,39.5,48.7,606,,,Less than high school,,,,Less than high school
2020,IN,Percent of adults who engage in no leisure-time physical activity,23.5,22.0,25.1,"3,828",,,,Male,,,Male
2020,IN,Percent of adults who engage in no leisure-time physical activity,28.4,24.5,32.7,722,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,IN,Percent of adults who engage in no leisure-time physical activity,25.3,24.0,26.5,"6,838",,,,,,Non-Hispanic White,Non-Hispanic White
2020,IN,Percent of adults who engage in no leisure-time physical activity,32.9,21.8,46.3,84,,,,,,Other,Other
2020,IN,Percent of adults who engage in no leisure-time physical activity,22.2,20.4,24.2,"2,219",,,Some college or technical sch,,,,Some college or technical school
2020,IN,Percent of adults who engage in no leisure-time physical activity,26.3,25.2,27.4,"8,450",Total,,,,,,Total
2020,IA,Percent of adults who engage in no leisure-time physical activity,36.8,33.2,40.6,"1,048",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,IA,Percent of adults who engage in no leisure-time physical activity,33.3,29.2,37.7,719,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,IA,Percent of adults who engage in no leisure-time physical activity,26.8,24.0,30.0,"1,227",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,IA,Percent of adults who engage in no leisure-time physical activity,20.0,17.7,22.5,"1,459",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,IA,Percent of adults who engage in no leisure-time physical activity,12.9,11.6,14.3,"3,051",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,IA,Percent of adults who engage in no leisure-time physical activity,15.9,13.1,19.2,746,,18 - 24,,,,,18 - 24
2020,IA,Percent of adults who engage in no leisure-time physical activity,20.8,12.9,31.7,96,,,,,,2 or more races,2 or more races
2020,IA,Percent of adults who engage in no leisure-time physical activity,18.2,15.8,21.0,"1,024",,25 - 34,,,,,25 - 34
2020,IA,Percent of adults who engage in no leisure-time physical activity,20.5,18.2,23.2,"1,356",,35 - 44,,,,,35 - 44
2020,IA,Percent of adults who engage in no leisure-time physical activity,22.6,20.3,25.1,"1,520",,45 - 54,,,,,45 - 54
2020,IA,Percent of adults who engage in no leisure-time physical activity,25.6,23.2,28.1,"1,761",,55 - 64,,,,,55 - 64
2020,IA,Percent of adults who engage in no leisure-time physical activity,32.9,30.9,34.9,"3,246",,65 or older,,,,,65 or older
2020,IA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,IA,Percent of adults who engage in no leisure-time physical activity,26.8,17.7,38.4,101,,,,,,Asian,Asian
2020,IA,Percent of adults who engage in no leisure-time physical activity,12.2,11.0,13.5,"3,193",,,College graduate,,,,College graduate
2020,IA,Percent of adults who engage in no leisure-time physical activity,26.6,24.1,29.4,"1,654",,,,,Data not reported,,Data not reported
2020,IA,Percent of adults who engage in no leisure-time physical activity,24.7,23.2,26.2,"5,028",,,,Female,,,Female
2020,IA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,IA,Percent of adults who engage in no leisure-time physical activity,29.3,27.5,31.3,"2,983",,,High school graduate,,,,High school graduate
2020,IA,Percent of adults who engage in no leisure-time physical activity,38.7,33.6,44.1,444,,,,,,Hispanic,Hispanic
2020,IA,Percent of adults who engage in no leisure-time physical activity,39.7,34.7,44.9,495,,,,,"Less than $15,000",,"Less than $15,000"
2020,IA,Percent of adults who engage in no leisure-time physical activity,44.3,39.2,49.5,502,,,Less than high school,,,,Less than high school
2020,IA,Percent of adults who engage in no leisure-time physical activity,22.5,21.1,23.9,"4,625",,,,Male,,,Male
2020,IA,Percent of adults who engage in no leisure-time physical activity,34.8,27.4,43.0,186,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,IA,Percent of adults who engage in no leisure-time physical activity,22.1,21.1,23.2,"8,589",,,,,,Non-Hispanic White,Non-Hispanic White
2020,IA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2020,IA,Percent of adults who engage in no leisure-time physical activity,22.1,20.5,23.9,"2,946",,,Some college or technical sch,,,,Some college or technical school
2020,IA,Percent of adults who engage in no leisure-time physical activity,23.6,22.6,24.6,"9,653",Total,,,,,,Total
2020,KS,Percent of adults who engage in no leisure-time physical activity,33.6,30.0,37.5,"1,083",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,KS,Percent of adults who engage in no leisure-time physical activity,30.2,26.4,34.4,882,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,KS,Percent of adults who engage in no leisure-time physical activity,23.4,20.6,26.5,"1,350",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,KS,Percent of adults who engage in no leisure-time physical activity,20.5,18.1,23.0,"1,662",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,KS,Percent of adults who engage in no leisure-time physical activity,11.0,9.7,12.4,"3,182",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,KS,Percent of adults who engage in no leisure-time physical activity,16.6,13.7,19.9,720,,18 - 24,,,,,18 - 24
2020,KS,Percent of adults who engage in no leisure-time physical activity,19.1,12.6,28.0,187,,,,,,2 or more races,2 or more races
2020,KS,Percent of adults who engage in no leisure-time physical activity,17.5,15.0,20.4,"1,137",,25 - 34,,,,,25 - 34
2020,KS,Percent of adults who engage in no leisure-time physical activity,18.1,15.6,20.8,"1,355",,35 - 44,,,,,35 - 44
2020,KS,Percent of adults who engage in no leisure-time physical activity,22.3,19.6,25.3,"1,455",,45 - 54,,,,,45 - 54
2020,KS,Percent of adults who engage in no leisure-time physical activity,24.3,22.1,26.7,"2,058",,55 - 64,,,,,55 - 64
2020,KS,Percent of adults who engage in no leisure-time physical activity,29.9,28.1,31.8,"3,788",,65 or older,,,,,65 or older
2020,KS,Percent of adults who engage in no leisure-time physical activity,31.0,20.7,43.7,93,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,KS,Percent of adults who engage in no leisure-time physical activity,25.2,16.8,35.9,112,,,,,,Asian,Asian
2020,KS,Percent of adults who engage in no leisure-time physical activity,12.1,11.0,13.2,"4,168",,,College graduate,,,,College graduate
2020,KS,Percent of adults who engage in no leisure-time physical activity,27.0,24.4,29.8,"1,876",,,,,Data not reported,,Data not reported
2020,KS,Percent of adults who engage in no leisure-time physical activity,23.3,21.9,24.7,"5,628",,,,Female,,,Female
2020,KS,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,KS,Percent of adults who engage in no leisure-time physical activity,28.8,26.8,30.9,"2,724",,,High school graduate,,,,High school graduate
2020,KS,Percent of adults who engage in no leisure-time physical activity,25.1,20.8,30.0,510,,,,,,Hispanic,Hispanic
2020,KS,Percent of adults who engage in no leisure-time physical activity,33.4,28.3,39.0,478,,,,,"Less than $15,000",,"Less than $15,000"
2020,KS,Percent of adults who engage in no leisure-time physical activity,37.2,31.8,42.9,395,,,Less than high school,,,,Less than high school
2020,KS,Percent of adults who engage in no leisure-time physical activity,20.8,19.3,22.3,"4,885",,,,Male,,,Male
2020,KS,Percent of adults who engage in no leisure-time physical activity,28.2,23.2,33.9,371,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,KS,Percent of adults who engage in no leisure-time physical activity,20.9,19.9,21.9,"9,023",,,,,,Non-Hispanic White,Non-Hispanic White
2020,KS,Percent of adults who engage in no leisure-time physical activity,36.0,17.6,59.7,68,,,,,,Other,Other
2020,KS,Percent of adults who engage in no leisure-time physical activity,21.0,19.3,22.7,"3,190",,,Some college or technical sch,,,,Some college or technical school
2020,KS,Percent of adults who engage in no leisure-time physical activity,22.0,21.0,23.1,"10,513",Total,,,,,,Total
2020,KY,Percent of adults who engage in no leisure-time physical activity,40.3,35.5,45.4,608,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
