yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2018,SC,Percent of adults who engage in no leisure-time physical activity,31.0,28.6,33.6,"2,197",,55 - 64,,,,,55 - 64
2018,SC,Percent of adults who engage in no leisure-time physical activity,33.9,32.1,35.7,"4,903",,65 or older,,,,,65 or older
2018,SC,Percent of adults who engage in no leisure-time physical activity,21.6,13.0,33.7,90,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,SC,Percent of adults who engage in no leisure-time physical activity,6.9,2.6,17.2,58,,,,,,Asian,Asian
2018,SC,Percent of adults who engage in no leisure-time physical activity,13.9,12.4,15.4,"3,540",,,College graduate,,,,College graduate
2018,SC,Percent of adults who engage in no leisure-time physical activity,32.3,29.2,35.5,"2,070",,,,,Data not reported,,Data not reported
2018,SC,Percent of adults who engage in no leisure-time physical activity,30.0,28.5,31.7,"6,504",,,,Female,,,Female
2018,SC,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,SC,Percent of adults who engage in no leisure-time physical activity,32.0,29.8,34.4,"3,186",,,High school graduate,,,,High school graduate
2018,SC,Percent of adults who engage in no leisure-time physical activity,27.8,22.0,34.3,313,,,,,,Hispanic,Hispanic
2018,SC,Percent of adults who engage in no leisure-time physical activity,41.8,37.2,46.5,984,,,,,"Less than $15,000",,"Less than $15,000"
2018,SC,Percent of adults who engage in no leisure-time physical activity,43.2,39.1,47.5,"1,106",,,Less than high school,,,,Less than high school
2018,SC,Percent of adults who engage in no leisure-time physical activity,23.1,21.4,24.9,"4,317",,,,Male,,,Male
2018,SC,Percent of adults who engage in no leisure-time physical activity,31.9,29.2,34.7,"2,772",,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,SC,Percent of adults who engage in no leisure-time physical activity,24.9,23.5,26.3,"7,120",,,,,,Non-Hispanic White,Non-Hispanic White
2018,SC,Percent of adults who engage in no leisure-time physical activity,22.6,12.3,37.8,72,,,,,,Other,Other
2018,SC,Percent of adults who engage in no leisure-time physical activity,24.5,22.5,26.6,"2,963",,,Some college or technical sch,,,,Some college or technical school
2018,SC,Percent of adults who engage in no leisure-time physical activity,26.7,25.6,27.9,"10,834",Total,,,,,,Total
2018,SD,Percent of adults who engage in no leisure-time physical activity,32.4,26.3,39.1,777,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,SD,Percent of adults who engage in no leisure-time physical activity,28.2,22.3,35.0,700,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,SD,Percent of adults who engage in no leisure-time physical activity,22.3,17.7,27.7,"1,006",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,SD,Percent of adults who engage in no leisure-time physical activity,20.3,15.8,25.6,"1,022",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,SD,Percent of adults who engage in no leisure-time physical activity,14.6,11.9,17.7,"1,703",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,SD,Percent of adults who engage in no leisure-time physical activity,15.4,10.6,21.7,366,,18 - 24,,,,,18 - 24
2018,SD,Percent of adults who engage in no leisure-time physical activity,27.7,13.9,47.7,136,,,,,,2 or more races,2 or more races
2018,SD,Percent of adults who engage in no leisure-time physical activity,20.7,15.9,26.4,700,,25 - 34,,,,,25 - 34
2018,SD,Percent of adults who engage in no leisure-time physical activity,15.3,11.3,20.3,752,,35 - 44,,,,,35 - 44
2018,SD,Percent of adults who engage in no leisure-time physical activity,26.6,22.0,31.8,"1,018",,45 - 54,,,,,45 - 54
2018,SD,Percent of adults who engage in no leisure-time physical activity,28.8,24.9,33.1,"1,503",,55 - 64,,,,,55 - 64
2018,SD,Percent of adults who engage in no leisure-time physical activity,32.1,29.0,35.4,"2,749",,65 or older,,,,,65 or older
2018,SD,Percent of adults who engage in no leisure-time physical activity,27.8,20.9,36.0,996,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,SD,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Asian,Asian
2018,SD,Percent of adults who engage in no leisure-time physical activity,14.5,12.2,17.1,"2,412",,,College graduate,,,,College graduate
2018,SD,Percent of adults who engage in no leisure-time physical activity,29.9,25.6,34.6,"1,330",,,,,Data not reported,,Data not reported
2018,SD,Percent of adults who engage in no leisure-time physical activity,23.3,20.8,25.9,"3,861",,,,Female,,,Female
2018,SD,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,SD,Percent of adults who engage in no leisure-time physical activity,30.8,27.3,34.5,"2,061",,,High school graduate,,,,High school graduate
2018,SD,Percent of adults who engage in no leisure-time physical activity,26.2,13.8,44.1,130,,,,,,Hispanic,Hispanic
2018,SD,Percent of adults who engage in no leisure-time physical activity,36.5,28.8,45.0,550,,,,,"Less than $15,000",,"Less than $15,000"
2018,SD,Percent of adults who engage in no leisure-time physical activity,34.6,26.6,43.5,416,,,Less than high school,,,,Less than high school
2018,SD,Percent of adults who engage in no leisure-time physical activity,24.8,22.2,27.6,"3,218",,,,Male,,,Male
2018,SD,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,SD,Percent of adults who engage in no leisure-time physical activity,23.6,21.7,25.5,"5,630",,,,,,Non-Hispanic White,Non-Hispanic White
2018,SD,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2018,SD,Percent of adults who engage in no leisure-time physical activity,22.1,19.1,25.3,"2,178",,,Some college or technical sch,,,,Some college or technical school
2018,SD,Percent of adults who engage in no leisure-time physical activity,24.0,22.2,25.9,"7,088",Total,,,,,,Total
2018,TN,Percent of adults who engage in no leisure-time physical activity,39.3,34.6,44.2,820,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,TN,Percent of adults who engage in no leisure-time physical activity,36.0,30.2,42.1,461,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,TN,Percent of adults who engage in no leisure-time physical activity,30.1,25.4,35.2,618,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,TN,Percent of adults who engage in no leisure-time physical activity,19.7,15.8,24.3,631,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,TN,Percent of adults who engage in no leisure-time physical activity,14.8,12.2,17.8,"1,183",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,TN,Percent of adults who engage in no leisure-time physical activity,18.8,13.4,25.8,303,,18 - 24,,,,,18 - 24
2018,TN,Percent of adults who engage in no leisure-time physical activity,32.9,22.6,45.3,109,,,,,,2 or more races,2 or more races
2018,TN,Percent of adults who engage in no leisure-time physical activity,18.1,14.6,22.2,608,,25 - 34,,,,,25 - 34
2018,TN,Percent of adults who engage in no leisure-time physical activity,28.8,24.3,33.9,681,,35 - 44,,,,,35 - 44
2018,TN,Percent of adults who engage in no leisure-time physical activity,30.9,26.6,35.5,835,,45 - 54,,,,,45 - 54
2018,TN,Percent of adults who engage in no leisure-time physical activity,41.1,37.2,45.0,"1,084",,55 - 64,,,,,55 - 64
2018,TN,Percent of adults who engage in no leisure-time physical activity,41.2,38.0,44.5,"1,644",,65 or older,,,,,65 or older
2018,TN,Percent of adults who engage in no leisure-time physical activity,29.4,14.7,50.1,51,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,TN,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Asian,Asian
2018,TN,Percent of adults who engage in no leisure-time physical activity,13.6,11.7,15.7,"1,699",,,College graduate,,,,College graduate
2018,TN,Percent of adults who engage in no leisure-time physical activity,37.6,33.0,42.4,878,,,,,Data not reported,,Data not reported
2018,TN,Percent of adults who engage in no leisure-time physical activity,34.0,31.6,36.6,"2,824",,,,Female,,,Female
2018,TN,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,TN,Percent of adults who engage in no leisure-time physical activity,38.0,34.7,41.3,"1,600",,,High school graduate,,,,High school graduate
2018,TN,Percent of adults who engage in no leisure-time physical activity,43.5,31.3,56.6,120,,,,,,Hispanic,Hispanic
2018,TN,Percent of adults who engage in no leisure-time physical activity,54.4,48.5,60.2,564,,,,,"Less than $15,000",,"Less than $15,000"
2018,TN,Percent of adults who engage in no leisure-time physical activity,56.4,50.5,62.2,488,,,Less than high school,,,,Less than high school
2018,TN,Percent of adults who engage in no leisure-time physical activity,27.5,25.1,30.0,"2,320",,,,Male,,,Male
2018,TN,Percent of adults who engage in no leisure-time physical activity,32.3,27.4,37.5,593,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,TN,Percent of adults who engage in no leisure-time physical activity,29.5,27.7,31.5,"4,138",,,,,,Non-Hispanic White,Non-Hispanic White
2018,TN,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2018,TN,Percent of adults who engage in no leisure-time physical activity,25.0,22.1,28.1,"1,348",,,Some college or technical sch,,,,Some college or technical school
2018,TN,Percent of adults who engage in no leisure-time physical activity,30.9,29.1,32.7,"5,155",Total,,,,,,Total
2018,TX,Percent of adults who engage in no leisure-time physical activity,33.6,28.8,38.9,"1,516",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,TX,Percent of adults who engage in no leisure-time physical activity,29.0,23.0,35.9,897,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,TX,Percent of adults who engage in no leisure-time physical activity,25.2,19.8,31.5,"1,108",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,TX,Percent of adults who engage in no leisure-time physical activity,19.2,15.3,24.0,"1,368",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,TX,Percent of adults who engage in no leisure-time physical activity,13.7,11.4,16.3,"3,105",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,TX,Percent of adults who engage in no leisure-time physical activity,14.4,10.7,19.0,734,,18 - 24,,,,,18 - 24
2018,TX,Percent of adults who engage in no leisure-time physical activity,23.8,15.0,35.6,176,,,,,,2 or more races,2 or more races
2018,TX,Percent of adults who engage in no leisure-time physical activity,19.2,15.6,23.5,"1,450",,25 - 34,,,,,25 - 34
2018,TX,Percent of adults who engage in no leisure-time physical activity,23.4,19.4,28.0,"1,427",,35 - 44,,,,,35 - 44
2018,TX,Percent of adults who engage in no leisure-time physical activity,32.8,27.8,38.3,"1,629",,45 - 54,,,,,45 - 54
2018,TX,Percent of adults who engage in no leisure-time physical activity,26.5,22.4,31.0,"2,021",,55 - 64,,,,,55 - 64
2018,TX,Percent of adults who engage in no leisure-time physical activity,35.9,32.1,39.9,"3,933",,65 or older,,,,,65 or older
2018,TX,Percent of adults who engage in no leisure-time physical activity,37.4,19.4,59.7,113,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,TX,Percent of adults who engage in no leisure-time physical activity,15.9,10.0,24.4,245,,,,,,Asian,Asian
2018,TX,Percent of adults who engage in no leisure-time physical activity,11.6,9.8,13.7,"4,231",,,College graduate,,,,College graduate
2018,TX,Percent of adults who engage in no leisure-time physical activity,31.6,27.0,36.4,"2,225",,,,,Data not reported,,Data not reported
2018,TX,Percent of adults who engage in no leisure-time physical activity,28.8,26.4,31.5,"6,199",,,,Female,,,Female
2018,TX,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,TX,Percent of adults who engage in no leisure-time physical activity,28.6,25.4,32.0,"2,688",,,High school graduate,,,,High school graduate
2018,TX,Percent of adults who engage in no leisure-time physical activity,30.4,26.8,34.4,"2,423",,,,,,Hispanic,Hispanic
2018,TX,Percent of adults who engage in no leisure-time physical activity,42.9,35.6,50.4,975,,,,,"Less than $15,000",,"Less than $15,000"
2018,TX,Percent of adults who engage in no leisure-time physical activity,48.2,42.2,54.2,"1,194",,,Less than high school,,,,Less than high school
2018,TX,Percent of adults who engage in no leisure-time physical activity,22.2,19.7,24.8,"4,948",,,,Male,,,Male
2018,TX,Percent of adults who engage in no leisure-time physical activity,25.5,20.7,31.0,"1,000",,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,TX,Percent of adults who engage in no leisure-time physical activity,22.5,20.5,24.6,"6,831",,,,,,Non-Hispanic White,Non-Hispanic White
2018,TX,Percent of adults who engage in no leisure-time physical activity,18.4,9.7,32.4,108,,,,,,Other,Other
2018,TX,Percent of adults who engage in no leisure-time physical activity,21.9,19.3,24.7,"3,032",,,Some college or technical sch,,,,Some college or technical school
2018,TX,Percent of adults who engage in no leisure-time physical activity,25.6,23.9,27.5,"11,194",Total,,,,,,Total
2018,UT,Percent of adults who engage in no leisure-time physical activity,30.5,27.0,34.3,978,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,UT,Percent of adults who engage in no leisure-time physical activity,22.7,19.2,26.6,777,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,UT,Percent of adults who engage in no leisure-time physical activity,20.3,17.4,23.5,"1,201",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,UT,Percent of adults who engage in no leisure-time physical activity,12.6,10.9,14.6,"1,737",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,UT,Percent of adults who engage in no leisure-time physical activity,9.7,8.6,11.0,"3,663",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,UT,Percent of adults who engage in no leisure-time physical activity,11.8,9.6,14.4,"1,056",,18 - 24,,,,,18 - 24
2018,UT,Percent of adults who engage in no leisure-time physical activity,15.4,8.4,26.4,97,,,,,,2 or more races,2 or more races
2018,UT,Percent of adults who engage in no leisure-time physical activity,14.4,12.5,16.5,"1,644",,25 - 34,,,,,25 - 34
2018,UT,Percent of adults who engage in no leisure-time physical activity,15.8,13.8,18.1,"1,900",,35 - 44,,,,,35 - 44
2018,UT,Percent of adults who engage in no leisure-time physical activity,18.8,16.5,21.4,"1,671",,45 - 54,,,,,45 - 54
2018,UT,Percent of adults who engage in no leisure-time physical activity,19.6,17.3,22.0,"1,699",,55 - 64,,,,,55 - 64
2018,UT,Percent of adults who engage in no leisure-time physical activity,26.3,24.1,28.5,"2,586",,65 or older,,,,,65 or older
2018,UT,Percent of adults who engage in no leisure-time physical activity,22.4,14.5,32.9,138,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,UT,Percent of adults who engage in no leisure-time physical activity,19.9,12.6,30.0,116,,,,,,Asian,Asian
2018,UT,Percent of adults who engage in no leisure-time physical activity,9.3,8.3,10.4,"4,036",,,College graduate,,,,College graduate
2018,UT,Percent of adults who engage in no leisure-time physical activity,23.5,21.0,26.1,"1,747",,,,,Data not reported,,Data not reported
2018,UT,Percent of adults who engage in no leisure-time physical activity,19.2,17.9,20.6,"5,297",,,,Female,,,Female
2018,UT,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,UT,Percent of adults who engage in no leisure-time physical activity,21.3,19.5,23.3,"2,660",,,High school graduate,,,,High school graduate
2018,UT,Percent of adults who engage in no leisure-time physical activity,31.6,28.1,35.4,923,,,,,,Hispanic,Hispanic
2018,UT,Percent of adults who engage in no leisure-time physical activity,28.8,23.8,34.5,453,,,,,"Less than $15,000",,"Less than $15,000"
2018,UT,Percent of adults who engage in no leisure-time physical activity,35.2,30.6,40.1,545,,,Less than high school,,,,Less than high school
2018,UT,Percent of adults who engage in no leisure-time physical activity,15.8,14.5,17.1,"5,214",,,,Male,,,Male
2018,UT,Percent of adults who engage in no leisure-time physical activity,21.7,13.1,33.7,74,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,UT,Percent of adults who engage in no leisure-time physical activity,15.3,14.4,16.2,"8,948",,,,,,Non-Hispanic White,Non-Hispanic White
2018,UT,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2018,UT,Percent of adults who engage in no leisure-time physical activity,16.8,15.4,18.4,"3,278",,,Some college or technical sch,,,,Some college or technical school
2018,UT,Percent of adults who engage in no leisure-time physical activity,17.5,16.6,18.4,"10,556",Total,,,,,,Total
2018,VT,Percent of adults who engage in no leisure-time physical activity,32.6,28.3,37.3,772,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,VT,Percent of adults who engage in no leisure-time physical activity,22.3,18.0,27.4,597,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,VT,Percent of adults who engage in no leisure-time physical activity,18.9,15.7,22.7,807,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,VT,Percent of adults who engage in no leisure-time physical activity,12.6,10.2,15.4,"1,032",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,VT,Percent of adults who engage in no leisure-time physical activity,10.7,8.8,12.8,"1,792",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,VT,Percent of adults who engage in no leisure-time physical activity,12.4,8.1,18.4,227,,18 - 24,,,,,18 - 24
2018,VT,Percent of adults who engage in no leisure-time physical activity,32.7,22.2,45.2,123,,,,,,2 or more races,2 or more races
2018,VT,Percent of adults who engage in no leisure-time physical activity,12.0,9.0,15.9,497,,25 - 34,,,,,25 - 34
2018,VT,Percent of adults who engage in no leisure-time physical activity,14.7,11.9,18.1,708,,35 - 44,,,,,35 - 44
2018,VT,Percent of adults who engage in no leisure-time physical activity,20.0,17.1,23.2,"1,082",,45 - 54,,,,,45 - 54
2018,VT,Percent of adults who engage in no leisure-time physical activity,19.4,17.1,21.9,"1,588",,55 - 64,,,,,55 - 64
2018,VT,Percent of adults who engage in no leisure-time physical activity,28.1,25.7,30.6,"2,434",,65 or older,,,,,65 or older
2018,VT,Percent of adults who engage in no leisure-time physical activity,37.9,22.4,56.4,81,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,VT,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Asian,Asian
2018,VT,Percent of adults who engage in no leisure-time physical activity,8.6,7.5,9.9,"2,934",,,College graduate,,,,College graduate
2018,VT,Percent of adults who engage in no leisure-time physical activity,23.3,19.7,27.4,"1,109",,,,,Data not reported,,Data not reported
2018,VT,Percent of adults who engage in no leisure-time physical activity,19.5,17.8,21.3,"3,601",,,,Female,,,Female
2018,VT,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,VT,Percent of adults who engage in no leisure-time physical activity,27.3,24.7,30.1,"1,770",,,High school graduate,,,,High school graduate
2018,VT,Percent of adults who engage in no leisure-time physical activity,9.1,4.5,17.8,72,,,,,,Hispanic,Hispanic
2018,VT,Percent of adults who engage in no leisure-time physical activity,27.8,22.4,33.9,427,,,,,"Less than $15,000",,"Less than $15,000"
2018,VT,Percent of adults who engage in no leisure-time physical activity,36.7,29.8,44.3,296,,,Less than high school,,,,Less than high school
2018,VT,Percent of adults who engage in no leisure-time physical activity,18.2,16.3,20.3,"2,912",,,,Male,,,Male
2018,VT,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,VT,Percent of adults who engage in no leisure-time physical activity,18.6,17.3,20.0,"6,026",,,,,,Non-Hispanic White,Non-Hispanic White
2018,VT,Percent of adults who engage in no leisure-time physical activity,31.7,16.8,51.6,60,,,,,,Other,Other
2018,VT,Percent of adults who engage in no leisure-time physical activity,17.0,14.6,19.6,"1,518",,,Some college or technical sch,,,,Some college or technical school
2018,VT,Percent of adults who engage in no leisure-time physical activity,18.9,17.7,20.3,"6,536",Total,,,,,,Total
2018,VA,Percent of adults who engage in no leisure-time physical activity,34.9,31.6,38.5,"1,242",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,VA,Percent of adults who engage in no leisure-time physical activity,30.8,26.4,35.6,820,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,VA,Percent of adults who engage in no leisure-time physical activity,24.2,20.7,28.1,"1,046",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,VA,Percent of adults who engage in no leisure-time physical activity,18.8,16.0,22.0,"1,307",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,VA,Percent of adults who engage in no leisure-time physical activity,12.0,10.7,13.4,"3,602",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,VA,Percent of adults who engage in no leisure-time physical activity,14.5,11.4,18.3,583,,18 - 24,,,,,18 - 24
2018,VA,Percent of adults who engage in no leisure-time physical activity,18.2,12.5,25.8,209,,,,,,2 or more races,2 or more races
2018,VA,Percent of adults who engage in no leisure-time physical activity,15.4,13.1,18.1,"1,099",,25 - 34,,,,,25 - 34
2018,VA,Percent of adults who engage in no leisure-time physical activity,19.0,16.3,22.0,"1,245",,35 - 44,,,,,35 - 44
2018,VA,Percent of adults who engage in no leisure-time physical activity,22.4,20.0,25.1,"1,727",,45 - 54,,,,,45 - 54
2018,VA,Percent of adults who engage in no leisure-time physical activity,26.7,24.3,29.3,"2,235",,55 - 64,,,,,55 - 64
2018,VA,Percent of adults who engage in no leisure-time physical activity,30.3,28.3,32.4,"3,418",,65 or older,,,,,65 or older
2018,VA,Percent of adults who engage in no leisure-time physical activity,20.9,12.9,32.2,93,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,VA,Percent of adults who engage in no leisure-time physical activity,10.3,6.5,15.8,224,,,,,,Asian,Asian
2018,VA,Percent of adults who engage in no leisure-time physical activity,11.2,10.1,12.4,"4,372",,,College graduate,,,,College graduate
2018,VA,Percent of adults who engage in no leisure-time physical activity,25.5,22.7,28.4,"1,621",,,,,Data not reported,,Data not reported
2018,VA,Percent of adults who engage in no leisure-time physical activity,23.9,22.5,25.5,"5,689",,,,Female,,,Female
2018,VA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,VA,Percent of adults who engage in no leisure-time physical activity,29.4,27.1,31.9,"2,509",,,High school graduate,,,,High school graduate
2018,VA,Percent of adults who engage in no leisure-time physical activity,31.5,26.8,36.6,597,,,,,,Hispanic,Hispanic
2018,VA,Percent of adults who engage in no leisure-time physical activity,38.2,33.1,43.5,669,,,,,"Less than $15,000",,"Less than $15,000"
2018,VA,Percent of adults who engage in no leisure-time physical activity,40.4,35.9,45.1,786,,,Less than high school,,,,Less than high school
2018,VA,Percent of adults who engage in no leisure-time physical activity,19.9,18.4,21.5,"4,614",,,,Male,,,Male
2018,VA,Percent of adults who engage in no leisure-time physical activity,25.9,23.2,28.8,"1,607",,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,VA,Percent of adults who engage in no leisure-time physical activity,20.8,19.7,22.1,"7,283",,,,,,Non-Hispanic White,Non-Hispanic White
2018,VA,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,,Other,Other
2018,VA,Percent of adults who engage in no leisure-time physical activity,21.0,19.0,23.0,"2,607",,,Some college or technical sch,,,,Some college or technical school
2018,VA,Percent of adults who engage in no leisure-time physical activity,22.0,20.9,23.0,"10,307",Total,,,,,,Total
2018,WA,Percent of adults who engage in no leisure-time physical activity,28.4,25.4,31.7,"1,392",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WA,Percent of adults who engage in no leisure-time physical activity,23.6,19.8,27.7,"1,018",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WA,Percent of adults who engage in no leisure-time physical activity,21.2,18.3,24.4,"1,519",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WA,Percent of adults who engage in no leisure-time physical activity,13.3,11.4,15.3,"1,861",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WA,Percent of adults who engage in no leisure-time physical activity,10.6,9.5,11.9,"4,091",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WA,Percent of adults who engage in no leisure-time physical activity,13.6,10.6,17.2,679,,18 - 24,,,,,18 - 24
2018,WA,Percent of adults who engage in no leisure-time physical activity,23.1,17.2,30.4,330,,,,,,2 or more races,2 or more races
2018,WA,Percent of adults who engage in no leisure-time physical activity,13.0,11.0,15.2,"1,437",,25 - 34,,,,,25 - 34
2018,WA,Percent of adults who engage in no leisure-time physical activity,15.0,12.8,17.4,"1,590",,35 - 44,,,,,35 - 44
2018,WA,Percent of adults who engage in no leisure-time physical activity,18.9,16.7,21.3,"1,814",,45 - 54,,,,,45 - 54
2018,WA,Percent of adults who engage in no leisure-time physical activity,20.1,18.1,22.2,"2,575",,55 - 64,,,,,55 - 64
2018,WA,Percent of adults who engage in no leisure-time physical activity,23.0,21.5,24.6,"4,996",,65 or older,,,,,65 or older
2018,WA,Percent of adults who engage in no leisure-time physical activity,24.0,16.5,33.6,153,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,WA,Percent of adults who engage in no leisure-time physical activity,19.0,14.9,24.0,393,,,,,,Asian,Asian
2018,WA,Percent of adults who engage in no leisure-time physical activity,9.3,8.3,10.3,"5,396",,,College graduate,,,,College graduate
2018,WA,Percent of adults who engage in no leisure-time physical activity,19.8,17.6,22.1,"2,412",,,,,Data not reported,,Data not reported
2018,WA,Percent of adults who engage in no leisure-time physical activity,18.0,16.8,19.3,"7,025",,,,Female,,,Female
2018,WA,Percent of adults who engage in no leisure-time physical activity,16.5,8.0,30.8,56,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,WA,Percent of adults who engage in no leisure-time physical activity,22.5,20.6,24.5,"2,871",,,High school graduate,,,,High school graduate
2018,WA,Percent of adults who engage in no leisure-time physical activity,22.2,19.2,25.5,985,,,,,,Hispanic,Hispanic
2018,WA,Percent of adults who engage in no leisure-time physical activity,27.5,23.3,32.1,798,,,,,"Less than $15,000",,"Less than $15,000"
2018,WA,Percent of adults who engage in no leisure-time physical activity,33.3,29.0,37.8,754,,,Less than high school,,,,Less than high school
2018,WA,Percent of adults who engage in no leisure-time physical activity,17.1,15.8,18.4,"6,026",,,,Male,,,Male
2018,WA,Percent of adults who engage in no leisure-time physical activity,20.4,14.8,27.5,222,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,WA,Percent of adults who engage in no leisure-time physical activity,16.3,15.4,17.3,"10,529",,,,,,Non-Hispanic White,Non-Hispanic White
2018,WA,Percent of adults who engage in no leisure-time physical activity,18.7,11.7,28.5,126,,,,,,Other,Other
2018,WA,Percent of adults who engage in no leisure-time physical activity,17.2,15.8,18.7,"4,007",,,Some college or technical sch,,,,Some college or technical school
2018,WA,Percent of adults who engage in no leisure-time physical activity,17.6,16.7,18.5,"13,091",Total,,,,,,Total
2018,WV,Percent of adults who engage in no leisure-time physical activity,34.6,30.8,38.7,822,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WV,Percent of adults who engage in no leisure-time physical activity,24.6,20.7,28.9,651,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WV,Percent of adults who engage in no leisure-time physical activity,23.9,20.2,28.0,667,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WV,Percent of adults who engage in no leisure-time physical activity,22.2,18.6,26.4,574,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WV,Percent of adults who engage in no leisure-time physical activity,14.8,12.4,17.7,965,,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WV,Percent of adults who engage in no leisure-time physical activity,14.7,10.0,21.1,219,,18 - 24,,,,,18 - 24
2018,WV,Percent of adults who engage in no leisure-time physical activity,30.5,20.6,42.6,84,,,,,,2 or more races,2 or more races
2018,WV,Percent of adults who engage in no leisure-time physical activity,16.4,12.9,20.7,396,,25 - 34,,,,,25 - 34
2018,WV,Percent of adults who engage in no leisure-time physical activity,20.6,17.1,24.6,560,,35 - 44,,,,,35 - 44
2018,WV,Percent of adults who engage in no leisure-time physical activity,33.9,30.1,37.9,783,,45 - 54,,,,,45 - 54
